,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
32,115541,1.0,3,PGH,1112,140960,237,10/07/2019,10/14/2008,65000,40.438319,-80.023363,2500,85500,15211,Edith Street,Pennsylvania,66100.0,2019,SingleFamily,1900
33,,2.5,3,PGH,1780,,31,01/01/1970,03/24/1983,1500,40.442,-80.028849,5111,,15211,Greenleaf Street,Pennsylvania,2000.0,2019,SingleFamily,1930
34,243881,1.0,1,PGH,3225,273147,214,10/07/2019,NA,NA,40.435076,-80.020551,13260,217054,15211,Oneida Street,Pennsylvania,159300.0,2019,MultiFamily2To4,1938
35,460239,4.0,3,PGH,3600,483251,432,10/07/2019,06/15/2018,465000,40.435267,-80.022599,2220,437227,15211,Sweetbriar Street,Pennsylvania,346400.0,2019,SingleFamily,2010
36,479977,2.5,4,PGH,2132,527975,455,10/07/2019,07/30/2013,415000,40.434665,-80.023454,1885,422380,15211,Wyola Street,Pennsylvania,398100.0,2019,SingleFamily,2013
37,100885,1.0,2,PGH,1080,125097,226,10/07/2019,01/14/2014,58300,40.439922,-80.025914,3107,81717,15211,Republic Street,Pennsylvania,59600.0,2019,SingleFamily,1920
38,131916,1.0,3,PGH,928,153023,264,10/07/2019,09/30/2009,107000,40.438005,-80.023956,2400,101575,15211,Edith Street,Pennsylvania,107000.0,2019,SingleFamily,1900
39,170634,1.5,2,PGH,2106,185991,1725,10/07/2019,02/04/1985,79000,40.440174,-80.026025,7425,153571,15211,Rutledge Street,Pennsylvania,114300.0,2019,SingleFamily,1940
40,125224,1.0,3,PGH,1748,156530,208,10/07/2019,03/12/1986,14000,40.439925,-80.02485,3000,86405,15211,Seward Street,Pennsylvania,62800.0,2019,SingleFamily,1890
41,147232,1.0,3,PGH,1504,167844,460,10/07/2019,07/22/2010,92220,40.431067,-80.021452,4175,128092,15211,Oneida Street,Pennsylvania,86900.0,2019,SingleFamily,1926
