,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
54,650584,3.5,4,PGH,2439,709137,5841,10/06/2019,06/13/2000,245000,40.441065,-79.921747,3800,592031,15217,Ferree Street,Pennsylvania,373300.0,2019,SingleFamily,1920
55,386081,1.0,3,PGH,1875,424689,5598,10/06/2019,01/22/1987,66000,40.4449,-79.93016,2447,339751,15217,Wilkins Avenue,Pennsylvania,189600.0,2019,SingleFamily,1922
56,3053786,6.0,5,PGH,11272,3664543,5120,10/06/2019,NA,NA,40.445296,-79.938961,33163,2381953,15213,Holyrood Road,Pennsylvania,2300000.0,2019,SingleFamily,1915
57,670514,3.5,4,PGH,2504,757681,5722,10/06/2019,NA,NA,40.449893,-79.928637,10474,603463,15232,Fifth Avenue,Pennsylvania,315100.0,2019,Duplex,1910
58,444455,2.0,4,PGH,2408,506679,6524,10/06/2019,05/19/2014,185000,40.442231,-79.91602,3440,408899,15217,Northumberland Street,Pennsylvania,242700.0,2019,SingleFamily,1908
59,642305,1.5,3,PGH,2377,706535,5898,10/06/2019,08/16/2012,409200,40.440533,-79.922697,5080,571651,15217,Ferree Street,Pennsylvania,371400.0,2019,SingleFamily,1912
60,373109,2.0,3,PGH,2307,410420,1629,10/06/2019,08/27/2008,228000,40.43975,-79.916031,3740,339529,15217,Beechwood Boulevard,Pennsylvania,203300.0,2019,SingleFamily,1917
61,375345,2.0,3,PGH,1596,405373,5289,10/06/2019,07/17/2008,213500,40.441011,-79.935547,4025,334057,15217,Forbes Avenue,Pennsylvania,217900.0,2019,SingleFamily,1920
62,630430,3.0,5,PGH,3430,687169,5414,10/06/2019,12/01/1992,65000,40.446064,-79.932856,5822,561083,15217,Wilkins Avenue,Pennsylvania,362100.0,2019,Duplex,1922
63,564886,1.5,2,PGH,1753,604428,1105,10/06/2019,09/17/2002,131450,40.449395,-79.920486,10190,497100,15206,Shady Avenue,Pennsylvania,321100.0,2019,SingleFamily,1925
64,,1.0,1,PGH,475,,5216,01/01/1970,NA,NA,40.447674,-79.936295,NA,,15232,Fifth Avenue,Pennsylvania,NA,NA,Apartment,NA
65,673581,3.5,4,PGH,3732,754411,6630,10/06/2019,05/18/2015,490000,40.444909,-79.914202,6000,606223,15217,Kinsman Road,Pennsylvania,379500.0,2019,SingleFamily,1921
66,308803,1.0,2,PGH,900,333507,5540,10/06/2019,NA,NA,40.448916,-79.930827,NA,268659,15232,Fifth Avenue,Pennsylvania,NA,NA,MultiFamily2To4,NA
